Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
KA,PK,Citrate,346.7810293,18257.06395,2640.44347,-10.102574601559468,938.9173848772388,-1541.2519523501269,2693.6455479560072,-323.4601435791636,-0.7612583622572914,0.0598887978357191,1.734465090778677,0.0343645341896359
PAg1,PAg3,Proline,343.3243065,1521.943693,197.9926071,-56.24254751771811,22.38079390927544,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.6443154712889336,-0.2220118218825399,-0.5989515583467925,-0.2484610553238693
RP1,PAg1,Glucose01,48.26435576,2574.004683,83.56343619,-4.704721750977342,1.29779309423418,-3498.5210735170613,-668.5771724619559,-476.3321488083415,-0.796280534436652,0.1132262738115668,-0.6443154712889336,-0.2220118218825399
SF1,PAr,Sorbitol,308.0020668,13394.01339,3127.326727,57.14643016282298,306.9573227267548,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,1.5779525775593926,-0.0142748062335358
EA,PAg3,Acetate,32.21086994,2265.106137,24.22620584,-19.572939585488147,6.493217606349957,-2127.4663066997928,1669.5403779506332,-745.3533607302422,-0.7286059140580324,0.2582533144674926,-0.5989515583467925,-0.2484610553238693
PP,PAg3,Isoleucine,4408.658513,10811.68222,11.119319,12.394108068557784,-2.183164581069832,-1324.847017196924,4644.41825479104,-1250.099393062326,1.7082373371805837,0.0228923513977414,-0.5989515583467925,-0.2484610553238693
RP2,PK,Ribose,586.3287256,19414.50867,5321.278713,331.50696308227896,-23.55765234253636,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.7928518257374005,0.1173580381058817,1.734465090778677,0.0343645341896359
KA,RP1,Water,0.0,2035.300418,0.0,-10.559460594607684,-59.16075791181174,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.7612583622572914,0.0598887978357191,-0.796280534436652,0.1132262738115668
BI,CF,Arginine,-1.406296569,2391.308377,-2.536472294,-42.97399144200779,-48.84652920858185,-1129.935928584828,3502.6115764486026,-1543.010452599992,-0.7807537139600523,0.0380225394363147,-0.7747391645761742,0.0463737318058709
SF1,RP2,Pyruvate,213.8763352,1869.948565,422.2508858,-3.1298641646621945,286.8601489625703,2948.202194327789,3875.839637567356,312.5572073877007,-0.7354472493977712,0.2471410927598533,-0.7928518257374005,0.1173580381058817
EL,PAr,Sucrose01,37.17501106,12113.08256,17.34656056,2.03028570120955,-98.06419756615196,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.7347306548489613,-0.0440939376470185,1.5779525775593926,-0.0142748062335358
PR1,EA,ArabinoseD,-37.40887495,16694.40038,-4.393985571,-118.09320289520258,-26.813061544874014,-5001.488171724186,-2267.6661119247383,-359.92321590704427,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
PAl,PAg1,Mix,787.6045154,3427.532393,851.9233505,233.76114045077225,447.6715940076529,2759.911010298725,3559.081141984618,1520.1451734521138,-0.5643511278633632,-0.250667083381068,-0.6443154712889336,-0.2220118218825399
BI,EC,Cellobiose,704.8194281,28069.48199,3.1948053,148.12174466123702,-42.53555080000001,-4540.841100752734,-2411.5148155820675,224.30168399432355,-0.7807537139600523,0.0380225394363147,-0.6435193071495694,-0.04782846145587
PR2,PR1,Cellobiose,-28.48206877,10570.15775,22.13129545,-147.27384223580182,-97.7708651301066,-4540.841100752734,-2411.5148155820675,224.30168399432355,1.6398755564620169,0.0056531287404293,1.62148647467857,-0.002116133365859
PAr,PK,Sucrose,-5.568418522,12621.59356,-15.55328773,-107.20217821493202,-92.00765766832993,-2689.207894007573,2758.239159096253,4360.020146252447,1.5779525775593926,-0.0142748062335358,1.734465090778677,0.0343645341896359
PAl,EL,Mannitol,393.9878314,1698.541063,533.2065005,131.17881643816224,568.7628867806021,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.5643511278633632,-0.250667083381068,-0.7347306548489613,-0.0440939376470185
EL,EC,ArabinoseL,641.4424304,28040.25987,13685.07104,704.4396270383759,182.2864551,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
EA,RP2,Mannose,423.5912715,1895.844175,587.6650455,193.2821725235676,483.7232519466536,4229.791528385384,-4490.077254606668,893.8952593094275,-0.7286059140580324,0.2582533144674926,-0.7928518257374005,0.1173580381058817
PH,SF1,Succinate,3656.818918,18808.50252,5.335451804,1293.6765444151092,0.9982778086807684,-492.129761316511,3883.979543166541,-547.0296480788238,1.675692322398025,0.0107785747182994,-0.7354472493977712,0.2471410927598533
PH,BI,Lactose,1.703420467,18306.29082,244.2802774,-170.58843889918126,-44.9356758814796,4030.8857189822543,-8472.949601319571,822.9364983016548,1.675692322398025,0.0107785747182994,-0.7807537139600523,0.0380225394363147
PAg1,RP1,Mix,851.9233505,2574.004683,528.5483799,447.6715940076529,376.17824531835504,2759.911010298725,3559.081141984618,1520.1451734521138,-0.6443154712889336,-0.2220118218825399,-0.796280534436652,0.1132262738115668
BI,PAl,Rhamnose,399.6016922,1913.567957,51.59125865,-2.467726539657292,20.222767023358983,-4170.626376599495,-2666.583267557139,114.1443569589125,-0.7807537139600523,0.0380225394363147,-0.5643511278633632,-0.250667083381068
RP1,PAr,Trehalose,629.1606164,12292.86491,2800.999554,353.07529241598417,55.00477898709301,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.796280534436652,0.1132262738115668,1.5779525775593926,-0.0142748062335358
EC,PR2,Pyruvate,2921.91896,26267.69138,2778.361245,15.250733050000123,612.2823895495612,2948.202194327789,3875.839637567356,312.5572073877007,-0.6435193071495694,-0.04782846145587,1.6398755564620169,0.0056531287404293
EC,PR1,ArabinoseL,13685.07104,21782.59962,5955.614889,182.2864551,203.1799925124417,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.6435193071495694,-0.04782846145587,1.62148647467857,-0.002116133365859
EL,LA,Sorbitol,593.0493267,1179.539771,7.810705312,495.4906270399614,14.367061365652148,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.7347306548489613,-0.0440939376470185,-0.7710003090347234,0.0770753917642925
PAg2,PR2,Sucrose01,41.46740938,14054.96924,393.5835826,30.50986891821799,-6.351526218870389,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.6309041661015486,-0.2015744697433372,1.6398755564620169,0.0056531287404293
PH,KA,Water,0.0,17723.34851,0.0,-150.97056403694455,-10.559460594607684,-5012.312205527095,-2264.234742272802,-415.48598176092287,1.675692322398025,0.0107785747182994,-0.7612583622572914,0.0598887978357191
RP2,EL,ArabinoseD,24.72618636,1252.450576,4.188936172,11.88687151130955,-36.02486770101155,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.7928518257374005,0.1173580381058817,-0.7347306548489613,-0.0440939376470185
EA,RP2,Sucrose01,-7.906635001,1895.844175,52.79252193,-28.23376398089352,41.15677119694692,-4757.977930250542,-1619.4842856891546,276.64167543083903,-0.7286059140580324,0.2582533144674926,-0.7928518257374005,0.1173580381058817
CF,PAl,Sucrose,-4.385189411,2850.981265,859.305017,-41.69380190202367,150.44031372541622,-2689.207894007573,2758.239159096253,4360.020146252447,-0.7747391645761742,0.0463737318058709,-0.5643511278633632,-0.250667083381068
RP1,PR1,Glycerol01,89.41013062,16104.34438,1488.608057,8.130140938543606,42.74333155055911,-2693.764801775901,-38.33286753751476,-505.83857085624544,-0.796280534436652,0.1132262738115668,1.62148647467857,-0.002116133365859
PH,PAl,Glucose,5940.261662,17912.97704,640.9109579,33.27312473548079,219.58128310875875,6993.702758671064,1677.726611654751,3077.1319408875897,1.675692322398025,0.0107785747182994,-0.5643511278633632,-0.250667083381068
PP,PAg2,Pyruvate01,410.4593933,10982.19141,134.6413267,21.07331503187038,5.496173235003312,-3806.052493422824,-973.2049868701582,-91.69461650408572,1.7082373371805837,0.0228923513977414,-0.6309041661015486,-0.2015744697433372
KA,PAg3,Proline,167.9925439,2817.641589,197.9926071,0.6749432915306669,22.38079390927544,3883.9113678546114,9886.057996490275,-486.5582940690135,-0.7612583622572914,0.0598887978357191,-0.5989515583467925,-0.2484610553238693
EC,PP,Water,0.0,29016.95268,0.0,-46.09799520000002,-90.94653514258243,-5012.312205527095,-2264.234742272802,-415.48598176092287,-0.6435193071495694,-0.04782846145587,1.7082373371805837,0.0228923513977414
EA,PR1,Proline01,44.51660534,16694.40038,899.9258891,-22.59775509280985,17.212162249805374,-3596.306299453788,-268.0285673898953,-271.902723882693,-0.7286059140580324,0.2582533144674926,1.62148647467857,-0.002116133365859
PR2,PAg2,ArabinoseD,-18.49639049,14054.96924,121.5171036,-149.8927056024495,-10.784836190161514,-5001.488171724186,-2267.6661119247383,-359.92321590704427,1.6398755564620169,0.0056531287404293,-0.6309041661015486,-0.2015744697433372
EL,RP2,Serine,40.42155226,1252.450576,10.01480759,-23.513018279739644,5.736402966440664,-2788.449131408402,1881.6342611257503,-105.7903740546841,-0.7347306548489613,-0.0440939376470185,-0.7928518257374005,0.1173580381058817
LA,PH,Cellobiose,538.3965756,17906.13677,29.66117761,263.66433611798686,-168.18881902456815,-4540.841100752734,-2411.5148155820675,224.30168399432355,-0.7710003090347234,0.0770753917642925,1.675692322398025,0.0107785747182994
PK,PAr,Fructose,4369.451626,12621.59356,2452.706592,-36.003105449814484,-25.67949151551852,7263.078621203025,-1947.930074785628,-1540.2701117941529,1.734465090778677,0.0343645341896359,1.5779525775593926,-0.0142748062335358
RP2,KA,Lactose,561.865665,2430.612452,1131.634903,266.85458677259703,-7.973029383972971,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.7928518257374005,0.1173580381058817,-0.7612583622572914,0.0598887978357191
SF1,KA,Fumarate,-6.030823688,3677.421282,8.136974385,-13.28696880779478,-11.27820118021998,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.7354472493977712,0.2471410927598533,-0.7612583622572914,0.0598887978357191
BI,PP,Trehalose,656.3308861,11737.90345,-17.29654318,214.10024914765685,-92.66342511945686,2811.75714720898,-1159.308043177844,-1751.0798820505725,-0.7807537139600523,0.0380225394363147,1.7082373371805837,0.0228923513977414
RP1,PAg2,Glutamine,139.7204605,2536.243819,1078.036172,-37.438496621594254,39.47848589155035,675.2104018554141,5232.697271642289,-502.4393323583622,-0.796280534436652,0.1132262738115668,-0.6309041661015486,-0.2015744697433372
SF1,KA,Isoleucine,-14.39456023,3677.421282,-8.742457189,-20.184385375689548,-15.682324353031053,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.7354472493977712,0.2471410927598533,-0.7612583622572914,0.0598887978357191
PAl,EC,Isoleucine,-1.62489276,28120.71471,3.2700765,-14.800705020175544,-43.809217749999895,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
PP,PK,Cellobiose,-1.61136202,16357.27143,8.890585419,-87.18117872773563,-83.95587922711843,-4540.841100752734,-2411.5148155820675,224.30168399432355,1.7082373371805837,0.0228923513977414,1.734465090778677,0.0343645341896359
PP,RP2,Fumarate,3486.527325,11600.0096,13.72639478,1107.1714607269012,5.651803280441072,-1109.7987677274416,3536.582028637915,-922.8124517836892,1.7082373371805837,0.0228923513977414,-0.7928518257374005,0.1173580381058817
BI,RP1,Glutamine,77.82087695,1590.781117,139.7204605,-48.00755348376299,-37.438496621594254,675.2104018554141,5232.697271642289,-502.4393323583622,-0.7807537139600523,0.0380225394363147,-0.796280534436652,0.1132262738115668
PR1,EC,Fructose,4171.566273,21782.59962,9475.328809,-89.7994943638862,208.80668434999995,7263.078621203025,-1947.930074785628,-1540.2701117941529,1.62148647467857,-0.002116133365859,-0.6435193071495694,-0.04782846145587
EL,PH,Pyruvate,400.8996756,17556.48446,4603.234597,292.6249086778794,68.1340783119042,2948.202194327789,3875.839637567356,312.5572073877007,-0.7347306548489613,-0.0440939376470185,1.675692322398025,0.0107785747182994
EC,LA,Isoleucine,3.2700765,28495.55031,13.09696894,-43.809217749999895,9.113373000641332,-1324.847017196924,4644.41825479104,-1250.099393062326,-0.6435193071495694,-0.04782846145587,-0.7710003090347234,0.0770753917642925
PAg2,LA,Succinate,456.2619447,1908.824628,36.72364084,-11.932836788336088,5.299866148688125,-492.129761316511,3883.979543166541,-547.0296480788238,-0.6309041661015486,-0.2015744697433372,-0.7710003090347234,0.0770753917642925
PAr,EA,Arabinogalactan,264.8860774,12684.41527,11.04892723,15.42104811062734,-17.873351386902183,-4581.420859279718,-1846.999838152701,-422.9077578641416,1.5779525775593926,-0.0142748062335358,-0.7286059140580324,0.2582533144674926
PK,PH,Arginine,2924.500954,15536.57509,2534.64988,-45.86328276454117,-45.70098169820801,-1129.935928584828,3502.6115764486026,-1543.010452599992,1.734465090778677,0.0343645341896359,1.675692322398025,0.0107785747182994
BI,EC,Glucose,11.60312764,28069.48199,7431.837628,-40.25448843796244,331.7519358,6993.702758671064,1677.726611654751,3077.1319408875897,-0.7807537139600523,0.0380225394363147,-0.6435193071495694,-0.04782846145587
BI,EL,GlcNAc,708.0546074,1468.161998,482.4285663,134.66185141223525,312.5175588314909,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.7807537139600523,0.0380225394363147,-0.7347306548489613,-0.0440939376470185
PAg1,PAg2,Sorbitol,9.798746427,2692.395439,-1.069269825,-71.99850623527287,-4.761089522898146,3025.109188570561,-4388.14781823144,-2140.1307152473296,-0.6443154712889336,-0.2220118218825399,-0.6309041661015486,-0.2015744697433372
KA,KA,Glucose,977.7130799,0.0,977.7130799,484.113575955271,484.113575955271,6993.702758671064,1677.726611654751,3077.1319408875897,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
RP2,RP1,Maltose,556.269717,956.137396,687.9619787,451.9855627931812,413.0078100117497,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.7928518257374005,0.1173580381058817,-0.796280534436652,0.1132262738115668
KA,SF1,GlcNAc,838.1604174,3677.421282,295.099,413.4660153999441,95.00533638628156,2605.0300383812646,-701.6177193137013,3189.88327600666,-0.7612583622572914,0.0598887978357191,-0.7354472493977712,0.2471410927598533
CF,PP,Raffinose,4.499490694,11584.66813,4.966425979,-44.51413669393242,-96.77438168714788,-4940.437649331323,-2342.738629531002,-271.3795787270663,-0.7747391645761742,0.0463737318058709,1.7082373371805837,0.0228923513977414
PAr,SF1,Arginine,3211.301349,13394.01339,1.222675404,64.9947719636849,-5.2010688132460245,-1129.935928584828,3502.6115764486026,-1543.010452599992,1.5779525775593926,-0.0142748062335358,-0.7354472493977712,0.2471410927598533
PAr,LA,Glucose01,845.632255,12663.2972,53.82099056,91.10209886178497,25.050508590223217,-3498.5210735170613,-668.5771724619559,-476.3321488083415,1.5779525775593926,-0.0142748062335358,-0.7710003090347234,0.0770753917642925
PR2,PAl,Citrate,1786.835999,14747.86023,287.2254931,626.4833380048202,-17.511412938181024,-1541.2519523501269,2693.6455479560072,-323.4601435791636,1.6398755564620169,0.0056531287404293,-0.5643511278633632,-0.250667083381068
SF1,PR1,ArabinoseD,-21.43345472,17472.52767,-37.40887495,-27.83983488522051,-118.09320289520258,-5001.488171724186,-2267.6661119247383,-359.92321590704427,-0.7354472493977712,0.2471410927598533,1.62148647467857,-0.002116133365859
KA,PAr,Lactose,1131.634903,11870.31428,9.723086709,-7.973029383972971,-92.25909807497143,4030.8857189822543,-8472.949601319571,822.9364983016548,-0.7612583622572914,0.0598887978357191,1.5779525775593926,-0.0142748062335358
EL,RP1,Mannitol,533.2065005,1438.57347,851.6870391,568.7628867806021,515.9075715637176,4703.716698953833,-39.59385830218482,1986.6680726624932,-0.7347306548489613,-0.0440939376470185,-0.796280534436652,0.1132262738115668
PR1,SF1,Xylose,152.344323,17472.52767,313.6250123,-95.51499725188488,1.1436914422440625,-262.62735676487785,-1831.719518216824,1225.075731282064,1.62148647467857,-0.002116133365859,-0.7354472493977712,0.2471410927598533
BI,LA,ArabinoseL,678.1262155,1558.156974,574.887109,70.22354925915896,249.0547463006045,12335.053502387886,-3617.8105890062825,-1156.2145892128715,-0.7807537139600523,0.0380225394363147,-0.7710003090347234,0.0770753917642925
BI,RP1,Ribose,741.1538187,1590.781117,735.2163619,169.19014244513173,285.8728272848353,-1694.9022807554345,-240.82647191593367,1168.1224639327693,-0.7807537139600523,0.0380225394363147,-0.796280534436652,0.1132262738115668
EC,PAg2,Maltose,471.9336485,28391.64622,582.3696126,-40.85159475,47.78767132564644,-4304.747933170012,-2670.2739647436097,85.30821748610386,-0.6435193071495694,-0.04782846145587,-0.6309041661015486,-0.2015744697433372
EA,PR2,Fumarate,205.4676163,15124.14251,2168.98278,35.52288812403732,1169.0642411440583,-1109.7987677274416,3536.582028637915,-922.8124517836892,-0.7286059140580324,0.2582533144674926,1.6398755564620169,0.0056531287404293
PR1,PP,Mannose,1589.935679,11808.90188,969.8069592,64.7205603258634,-16.382110478389905,4229.791528385384,-4490.077254606668,893.8952593094275,1.62148647467857,-0.002116133365859,1.7082373371805837,0.0228923513977414
PH,PAg2,Maltose,-0.992426514,17114.07503,582.3696126,-166.41137555370256,47.78767132564644,-4304.747933170012,-2670.2739647436097,85.30821748610386,1.675692322398025,0.0107785747182994,-0.6309041661015486,-0.2015744697433372
LA,LA,Citrate,301.5365524,0.0,301.5365524,-1.4299534881993168,-1.4299534881993168,-1541.2519523501269,2693.6455479560072,-323.4601435791636,-0.7710003090347234,0.0770753917642925,-0.7710003090347234,0.0770753917642925
LA,BI,Citrate,301.5365524,1558.156974,128.9744481,-1.4299534881993168,-19.67590207139881,-1541.2519523501269,2693.6455479560072,-323.4601435791636,-0.7710003090347234,0.0770753917642925,-0.7807537139600523,0.0380225394363147
