,y_train
9007,0.0
6206,-1.552869602
4320,-0.6970109
1469,0.35676062
13860,-1.771393659
14964,1.784514882
3178,-1.209818177
2435,-1.004382519
10040,-0.33425354
7938,-0.196723762
1541,-0.018296035
2695,0.617750954
339,-0.651178416
11431,-1.875059924
6148,-3.525806042
9755,0.261989784
2567,0.744329722
12023,0.0
9101,-0.209563329
6316,-0.279595645
12106,-5.184924378
4914,-1.446232659
13083,-2.118760533
12665,-0.201088243
14614,-1.518942788
3196,0.186499955
1425,0.0
4149,-0.548810995
7806,-0.187780496
13471,-0.235214506
5448,3.968221492
4303,-1.184722883
3261,-0.728115215
5748,-1.444605881
1932,-0.511559611
149,2.278270277
9382,0.983637894
7834,-0.561643888
14630,-2.006169457
10055,0.289926241
9839,-0.179424524
4464,0.0
2291,-0.45030618
3306,-0.213241857
12594,-0.422936753
6476,0.64669583
15149,-0.334688465
4655,-0.577409189
1786,-0.45828033
5512,-0.010853015
11257,0.721650548
14946,-1.375752304
6229,4.025571021
8139,0.427346368
1749,0.0
13902,0.0
7818,0.0
5560,0.001263136
9778,-0.011933358
9217,-0.195401978
10720,-0.511429992
4667,0.012454304
15442,-1.272535329
12509,-0.111314778
3642,-0.474963238
6805,-0.12005031
3090,0.0
13409,-0.978456315
6997,-0.096871192
15197,-2.128840304
6235,1.125362854
7633,-0.568225802
8737,-0.759423395
14908,-1.511805117
12781,-2.143932141
10284,-0.838046672
3333,-0.263845218
8368,3.574993023
11026,-1.892140923
8459,2.123982804
10958,-2.019916417
14275,-0.231815282
4644,-0.357780437
15201,0.0
1000,-0.415623792
12939,-0.710192538
2325,-0.187780496
1220,-6.515294178
11814,0.221847638
14736,-0.089581478
12239,-1.191618138
13858,-1.029974482
3244,-0.327485893
13425,2.120633546
9242,-0.829002442
3437,-0.421897308
5623,-1.007278186
14879,-1.128373278
13273,-0.592579807
1255,-3.391817575
13992,0.0
9960,0.08618465
6193,0.0
9041,0.0
2933,0.0
6286,-1.723594254
15273,0.0
8866,0.0
6352,-0.679332472
2715,-0.594958848
239,-0.870187176
3578,-3.049920054
13137,-0.87741257
15346,0.0
3681,-1.904936387
3249,-0.114409704
11490,0.239457574
5464,0.0
8034,-0.659843605
583,0.0
6907,-0.04885009
14020,-2.38307387
9567,-0.704515209
9745,0.253060663
10606,-0.496988799
2814,-1.795310694
11803,-0.435753188
11926,0.3645326
8464,-1.560308183
795,0.0
13810,-2.003267847
6699,-3.359266067
11793,-0.811988845
10078,-0.306831173
6110,3.056576389
13698,-1.162468248
1175,-1.307293552
1037,-0.178229804
8729,0.0
7155,0.097065852
9116,-1.478406463
4761,-3.146279272
10666,0.0
14909,0.068092313
14253,-0.384846956
5436,-0.22665822
10564,-3.46085686
12935,-1.001252403
575,0.0
13780,-0.834006974
14147,-1.063219414
10471,0.0
5035,1.60502448
601,-0.896329836
7006,0.0
13671,-4.029477589
3458,-0.836502867
7453,-1.020580861
9720,0.119961297
12243,-1.062266335
7351,0.082362622
5222,-1.723335421
1379,-0.448793085
7437,-0.480403403
11889,-0.980814295
1872,-0.415981951
6393,-0.879287145
13340,-0.165799791
4951,-0.733401285
3661,-0.284268695
10764,-0.117451631
14120,-0.102400062
11507,-1.504620481
11027,-0.700883046
4867,0.0
7794,0.052976676
11215,-0.143751733
7960,-0.914385063
12769,-0.09488288
6477,-0.065690197
1820,0.866934626
15377,-1.016154795
8167,0.616367956
14246,-0.674516857
4100,-0.92123212
372,0.910811517
5285,-0.50878722
2752,0.0
10810,-0.320281531
15003,1.060698998
12546,-2.987174559
13703,0.838452231
9796,-0.199305074
8138,0.0
12979,-1.966029427
2973,0.0
3537,0.0
6459,0.0
8063,0.588942255
8294,-0.376529194
2648,2.318306685
13173,-0.264994783
6678,-0.076459579
14096,-0.270418148
8692,-1.101521709
882,0.0
7153,0.0
13534,-0.909841704
3087,3.674408319
278,0.667856602
8665,0.0
7534,0.9119061
7464,0.0
1183,-2.822311119
1914,-1.752719743
854,0.206017679
13294,1.42796048
10054,-0.250002287
14001,-0.089581478
11782,-1.838443455
11265,0.193966965
1558,0.0
7178,-0.391608251
9858,1.008358579
3891,-0.856448504
4692,0.0
14718,-0.97995902
8674,1.65298613
13223,0.0
1313,-0.119246863
3187,-0.273324883
12502,0.04181632
1474,2.289266824
13751,-0.74929536
11713,0.171009274
11809,2.076217674
7407,-0.755867198
14841,-1.478277259
12085,0.376159117
13898,-1.21530798
6719,0.0
7815,0.0
9527,0.027103132
9291,-0.758606336
9736,0.013118454
7698,0.130623203
4780,-1.534476118
129,-1.428381798
10064,0.120155674
816,0.0
4176,-0.76454962
14585,-2.354243548
13464,3.797975741
9267,-0.165013096
13308,0.0
4988,0.26210952
8758,-1.256537625
12730,-0.20589543
10237,-0.158413249
7527,-0.318455787
10180,-0.614238206
10521,-1.915360702
2440,-1.264143078
2603,-0.019032509
5243,-0.312853181
2481,-2.251247444
9445,0.100278871
6555,-0.158673489
3089,4.236017733
13145,-0.730526722
15381,-2.14156242
494,2.048035505
9837,3.084656773
11935,-0.9302952
9684,3.24398252
6319,-0.084319499
13542,0.0
8055,-0.667569767
10308,0.064380827
3022,3.044096692
3699,0.145151861
5600,-0.948373718
14219,-0.520163005
1206,-0.039376957
11745,1.76017369
4927,0.0
10936,0.288070828
5713,-1.356956357
8270,-3.921788877
13983,-1.066436438
1439,0.0
3277,-1.258561976
12422,0.0
13680,-3.355654279
13996,0.0
1639,0.0
5523,0.0
8335,-0.371149225
3116,0.000930229
8130,-0.86492865
3727,1.438902767
6707,-0.317693276
1836,-0.644595268
8397,-0.817399821
4801,-2.612990647
11395,-2.159200685
4614,0.081075785
12121,0.0
11495,0.670957737
13006,-0.91381114
9460,0.008694898
3048,2.157922822
6978,-0.776060279
15074,1.521793398
11089,0.0
8923,1.679129369
12541,1.28059561
14205,-0.373527515
3544,-0.477743769
3580,0.003390221
4232,0.0
8760,0.0
14190,-1.175557903
9130,4.184157008
2652,3.093241549
15044,0.0
7687,-0.13184867
13818,0.0
5138,-0.199305074
15118,-1.505892696
9633,0.562555891
13568,-1.830009827
3355,-0.781354002
63,0.0
5788,-0.072902495
11623,-1.860739118
6452,-0.40834493
11956,-0.401011953
9866,0.55480121
11509,-0.964775842
6876,0.0
13501,0.0
10524,-2.510665017
7827,0.0
3246,2.315543396
8008,-0.300657317
2910,0.161933617
5791,-0.34457187
8789,-0.659155094
2995,-0.389949932
9797,0.278383428
26,0.0
5116,0.0
7849,-0.579136816
3776,-0.284548804
14097,-0.479875801
10042,0.116058157
13364,-2.491150105
10443,-0.370589162
975,-0.435537622
1182,-0.862128364
15372,-2.936815326
7723,0.011316363
10598,0.0
703,2.593972162
2314,0.0
5204,-0.612095851
8207,-1.127529159
10563,-4.181073579
2589,-0.811399362
12692,-0.956580866
2118,-0.281665409
14092,0.0
460,0.0
12376,0.218815443
13812,0.0
14297,0.0
4702,0.0
11849,-0.986307384
6831,0.0
9318,-0.452242274
8511,0.066286307
2445,0.0
10012,3.441613168
12036,-1.200215982
13488,1.753204746
8090,0.0
8123,-0.450928173
4441,3.716303812
12375,2.379213906
11172,0.0
12433,-0.072543527
478,1.91631761
304,-0.091523453
1119,-0.234384149
8305,-3.415576249
1782,0.0
4848,-1.590972401
11798,2.360711661
7997,-0.304207513
15388,-0.061380553
15151,0.0
10661,0.0
6054,-1.383853782
7734,0.120202562
826,-1.945941633
7771,4.038981641
1928,2.708603209
10952,-0.084319499
12824,-0.033703511
5385,0.293560535
2008,1.559047217
10202,-0.063874554
10561,-0.706502931
8165,0.360386831
9107,-0.323250082
10842,-0.320800829
3462,-1.038774444
4872,-0.933950657
4089,-0.602257342
5999,0.268746072
8003,-1.704109189
10853,-0.162648799
8845,0.096133299
13715,-0.579218706
10182,0.0
7288,-0.062199492
11825,-0.619858715
2465,0.0
14307,-1.570348477
760,3.870640027
10670,0.0
5954,2.515563607
13729,1.182153797
2366,-0.74986504
43,-0.630749639
14987,0.25986714
9977,0.121222606
6679,-0.159346325
5400,2.305443017
6102,-0.483191952
3539,0.0
7621,1.973939286
8331,-0.088051545
380,-0.387960349
11391,0.690065882
11587,-0.263329047
14121,-0.140989586
4483,-0.426491077
4212,-1.133250574
7183,0.247619416
11692,0.35580876
3414,0.38003768
8575,-0.344017662
11560,-0.55259808
11247,-0.082983387
4991,-0.489116338
8930,0.27407975
11512,-0.511281703
11532,0.0
13130,-1.018124321
8779,-0.856642818
5335,0.0
13023,-0.672644351
4379,0.0
7774,-0.089672454
11664,0.845973736
1384,-1.250489384
551,-1.125865761
11483,0.0
12875,0.0
5233,-1.623614176
1303,-0.090109409
9641,0.040497065
11651,0.0
4973,-1.189756594
13478,-0.778298199
3687,1.256837244
5235,0.011622175
8236,-0.519900479
4152,-0.141808068
5547,-2.164612551
2560,2.381883045
14430,-1.875166746
11408,0.0
15334,-0.168622034
3718,2.029221609
8421,3.461671907
6306,3.176344582
7270,0.119084597
11352,-0.945922111
8922,0.0
8066,0.0
10728,-0.572168512
12960,-0.851006276
6112,0.887695947
146,-0.566416356
13841,-1.163408504
3881,1.637732777
14523,-1.251754713
14780,-0.080866363
924,-0.513916826
7348,1.748765762
11627,-0.53771941
11952,-0.624561939
4128,-0.465627308
11389,-0.656916444
1789,0.232838551
240,-0.573280377
11593,0.030977274
10706,0.0
2921,-0.059562876
5128,0.0
6832,0.926937786
4273,-0.289975353
3668,0.051691366
2618,0.0
422,-0.405635691
3434,2.423709657
11678,-0.2037127
7676,2.126915908
4567,-4.294528046
3657,-0.304033186
10819,0.036580413
15097,-0.432918095
14462,-0.579218706
13357,-0.482579912
7535,-1.066841595
11944,-0.07560481
11043,-0.091871457
8417,0.0
8309,-0.130117238
8860,-0.713139662
10030,-0.058641212
4726,2.153711361
9704,-0.530440941
11487,0.0
5198,-1.449668439
14139,-0.827145599
12111,3.915061559
5013,1.74695559
4117,-0.784776642
1830,0.0
15131,-2.438147051
9859,0.063717305
6050,-0.933248671
14554,0.0
11266,-0.338871233
11801,0.0
7151,0.371810244
4064,-2.214170499
6428,-0.105548523
11016,-0.3611244
6361,0.067669845
6706,0.0
2056,0.0
14481,0.0
11236,-0.399500804
7444,-0.74433327
14831,-0.248379164
482,-2.666123524
8192,-0.539899219
11189,-1.754159821
10588,-1.239317859
5045,0.121209618
11744,-1.20216886
9894,4.364538428
11908,-0.305682934
4473,0.107397226
10203,0.0
6657,0.0
6987,0.157961676
5950,0.0
14486,0.131437946
421,-0.225577122
2480,1.599157755
10366,-0.392765184
11517,-0.295196853
5733,-1.118681336
11484,0.0
12577,-0.58454872
7665,0.0
11617,3.29106612
10831,2.151983744
13361,-1.128371994
13599,0.133418739
5977,-0.185429938
13161,1.941396027
10742,3.10300883
10184,-0.156925064
3663,-3.261490877
9759,0.024592424
14580,-1.727135631
5294,1.314214756
4979,0.0
10468,-1.436637369
256,1.108272659
10901,-0.840028953
2690,0.0
2650,0.0
5495,0.0
13886,-1.185901455
6336,-0.895949528
8274,1.721393797
6771,-0.820516988
3589,0.0
179,-1.832616899
13228,-0.127318105
15251,-0.399306796
7912,-1.289113535
1167,-0.151412319
12057,0.0
1329,0.821884448
7980,1.537737257
7926,-1.377451302
4822,1.853855216
4439,-1.593411169
12731,-0.89030364
2855,0.0
8054,-0.619941581
8605,-1.05059246
1840,-0.524277445
11695,-0.071972629
14202,0.0
10520,0.0
7010,0.0
12754,0.0
14655,-0.980761142
12650,-1.43549358
3567,-4.155509054
4194,-0.094678645
598,0.037000761
7308,-0.294789898
11439,-1.085186423
13809,-0.722065468
13879,-1.202602288
5104,-1.019403281
10653,-0.007147574
14406,0.0
2574,-0.316965759
1560,0.0
2273,2.587413261
6032,3.271511565
3547,-1.785812584
15261,-1.864760697
5641,0.0
7753,2.7491212
10135,0.0
15104,-0.981379304
10546,-1.251080235
12726,-1.297854566
14086,0.0
7922,-0.280051245
9414,0.110428074
5081,-1.368116506
2542,-0.423037037
2594,-0.338233049
12545,-2.559513181
9452,-0.327171965
6355,-0.649538232
5949,0.0
8429,-0.460230122
2775,0.0
2917,0.039626611
11757,0.0
8610,-1.079646326
665,2.393815107
10138,-0.656981235
8056,-0.197398357
8634,-1.165056584
4381,2.73122243
1565,-0.77433836
13186,2.950709984
8408,1.638829414
6063,-0.641847678
9482,-0.125300157
1582,-0.263895887
10526,-2.536850589
7538,0.0
3359,-0.40798839
12159,2.089010803
10287,-0.197985027
8500,0.492162759
8703,-1.813590646
839,-0.544245123
2185,0.0
13718,-2.506714074
5564,-2.051311678
6117,0.70870497
12015,1.679881065
12651,-1.545911907
8920,-1.09826461
7380,0.0
8362,0.092646992
10916,0.63319755
11852,-0.788856632
12567,2.625589629
3698,0.257697606
6944,0.105902603
1906,0.0
613,0.0
11976,0.0
3235,-0.978831499
12438,0.0
3165,0.029094199
3747,-0.192107184
14735,0.003693714
9705,0.743074879
2207,-1.296233144
6451,0.0
12031,-1.749146184
5578,0.261464893
8136,-0.006409676
13423,0.0
102,0.0
14936,-0.839420757
4863,-1.064110549
2129,-0.819210808
5066,-1.222431879
8666,-1.875461416
1110,0.967681164
11039,-0.343772985
23,0.0
916,-0.818497277
7149,-0.13793825
11649,-0.264192097
4952,-0.500947703
14519,0.0
589,-0.746736877
13963,0.056251207
9250,-0.565964018
8321,-0.84860805
2535,-0.453032447
4512,0.180608567
5692,-0.8035004
4597,-1.028859509
2169,-1.379588807
12668,-1.564972175
9088,1.743592118
7799,0.0
9905,0.0
10900,0.0
5156,-1.068518976
9332,-0.267173961
3635,-1.759117008
6207,-0.264469809
2064,0.0
8952,0.090982152
22,0.0
5106,-1.722046361
109,0.663722702
13642,-0.474379052
527,-0.142314438
10326,-0.092780137
14924,-0.249571378
11975,1.546342862
14953,-0.965540423
10111,0.210031787
8532,0.0
2772,0.0
12457,0.556263947
13629,-1.309454542
1657,-0.399549381
13972,0.887446165
13297,-2.572970835
7754,2.949280017
11402,0.399099069
5994,2.317633777
7606,-0.091518517
12614,-0.618944372
8028,-0.104723734
4251,0.0
14907,-1.465443681
9646,0.0
4115,-0.256717002
11061,2.48530538
14783,0.0
7067,2.232518231
14657,-0.956126728
5955,0.0
10924,0.0
11135,-0.406131586
8565,4.150917956
7561,0.562466685
12621,-1.727513378
8633,-1.876940567
11006,0.214973453
1881,0.0
6787,-0.093346862
1456,-0.059706549
3106,0.0
337,-0.741318715
11770,-0.15280461
449,-2.046374163
5441,-0.390673165
7945,-0.971493585
6540,0.11407992
1186,-0.234390318
2563,-0.513948495
11894,-1.20314769
9390,1.078019901
7030,0.0
1306,0.0
208,-0.390421547
942,-0.697557998
6682,0.079940024
7736,0.385414382
7293,-0.663999887
2131,-0.33892213
5704,-1.64730923
1273,-0.776714413
9084,-0.71352015
3045,-0.060153284
5038,0.481872813
9692,0.321028645
5813,-1.171908976
6348,0.179573377
10886,0.0
7667,0.0
7338,2.118373422
13823,-2.338025065
8452,0.0
4683,0.0
1701,-1.410326015
6548,1.008572577
11526,0.0
11038,-0.823795638
15317,-0.3790726
6711,0.0
9998,1.657215597
5319,-2.137160365
5976,-0.579218706
1422,-1.373793198
3342,-0.455290508
13988,0.0
10325,0.0
5070,-0.717438923
12747,0.751244257
10186,0.018527279
11009,-1.751699786
13034,0.0
2418,-1.252855464
10949,-0.017611014
968,-1.074740918
10698,-0.014231749
8384,-0.267560052
11173,0.0
93,-0.111314778
2844,-0.726219811
2533,-0.384897168
8748,-0.46929164
11057,-0.885693565
5772,0.0
10274,1.385891454
12218,0.0
2736,0.0
2332,0.333898889
1141,0.0
2138,-0.770319455
8035,-0.856363209
4635,-1.368219501
6717,-1.934807723
12370,0.0
13415,2.009538177
7666,0.0
11031,0.121604667
3927,-1.147366999
10291,0.374522565
13940,-0.885968313
4384,0.0
5310,-1.581367327
9081,0.0
11185,0.109473368
13473,-0.614548098
3801,2.213295771
14171,-1.483082181
6315,-0.43611156
7748,0.0
7826,0.0
8182,-0.945645463
11276,-0.688419966
10346,0.232834913
9393,0.0
7385,0.0
8329,0.0
6647,-0.281852615
7291,1.738808931
2705,-1.461509054
3085,-0.181961585
13532,1.113231675
514,-0.452106384
12517,0.0
14132,0.0
246,-0.980814295
3264,-0.614228152
1139,0.0
2506,-0.922126751
14506,-3.841662391
155,0.806290211
15254,-2.015806468
5670,-1.947977464
1726,-0.401836017
10072,1.095268746
15292,-1.182729375
13518,-1.222782403
10393,0.899737197
487,2.693593432
4166,-0.017352686
1952,0.0
10498,2.563067639
1909,0.0
1251,2.411656312
13045,-1.810680653
6417,-0.881404163
10729,-0.080715718
3929,-1.275933094
7781,4.589118418
1287,0.250752632
10378,-0.559581924
9517,-1.483478373
14494,-0.987416253
11103,-0.53859667
13121,-0.473694025
3972,-2.285242767
10735,-0.27395597
14805,-1.667703105
7873,-0.125364844
11447,0.0
1553,0.0
13051,-1.788442064
10240,-0.586867955
13824,-0.719652578
9541,0.0
4178,-1.117004659
3918,0.0
15015,2.805730374
6722,-3.028996802
5323,-0.523078085
11916,-1.265716353
7158,0.0
15350,0.0
14196,2.581669898
5654,0.0
13269,0.0
11843,-0.461138492
4092,-0.225394085
14457,-0.54546063
5430,3.817470767
7762,-0.050831604
1396,3.894444797
9225,0.152208455
11778,-0.002335909
9834,-1.042646986
12863,-0.431462916
2342,0.314801016
13573,-1.205893994
7215,-0.318225385
12909,-1.777291709
8805,-0.202956559
9151,-0.229814903
12465,-3.369276055
3443,-0.708430913
7927,3.121991645
4978,-0.859312296
9172,-0.731150826
13231,0.0
12780,0.341310753
5997,2.189136478
11279,-0.165914569
4735,0.0
14881,3.181939075
13932,0.0
3351,-0.038821074
9368,0.0
4472,-1.005516299
15405,-1.346274533
6981,4.311693656
13770,0.0
10781,1.468967955
10172,0.162380961
9675,0.0
15147,0.781010467
4819,-1.412725776
14828,0.0
10452,0.0
6280,0.224694009
390,-0.857742262
2067,-0.23003624
2247,0.521542936
7610,-0.664367953
2769,-0.681269073
5841,0.0
4937,-0.676323209
8333,0.0
11373,1.181942888
6386,0.0
9190,-0.090372623
14006,0.085037139
13747,-2.919331874
8221,-0.369297652
8699,-1.597623247
10872,0.0
14427,-4.353952363
10532,0.0
96,-0.857568943
11779,-0.882067635
11271,1.739506063
14760,0.052181401
11082,-0.132665925
10391,2.843490026
10156,0.357600139
9670,0.006488079
9083,-0.801854912
11710,2.685038237
13635,-2.56670803
6866,0.228653339
5664,-0.515309739
11322,-0.274243219
10292,1.813031141
6157,2.104119401
13136,-1.909461956
9093,-0.949937293
1855,0.130352701
13195,0.170986918
6164,-0.553100643
1854,0.033859987
5937,-3.162838569
8510,0.026755452
2998,2.930853895
12835,0.571948184
6875,3.43072105
883,0.0
2484,-0.460227882
6830,-0.965817949
12942,-0.696930871
11420,-0.85926132
1609,-0.943370071
9709,0.120478496
7961,1.034281039
10489,-0.531465665
1491,-0.229603208
14890,-0.391462298
6568,0.0
6928,-1.293271122
7685,-0.053406748
9284,1.815134886
15461,0.0
9392,-0.322704122
10495,-0.112343055
8593,0.0
766,-0.345466542
1590,-1.056689291
14693,-0.523442826
11776,0.495936835
3426,-0.145919501
15199,0.0
5587,0.951075869
14099,-0.873122989
1696,0.0
1103,0.0
7441,-1.154801571
2646,0.0
14994,3.844308193
11516,-0.680737763
2897,-0.550518156
15141,-3.165086587
9020,0.0
4370,-3.500923909
15366,-0.49362961
3507,-0.302815061
12440,0.0
10028,-0.383409842
2638,1.35847813
5374,2.139151829
3766,1.903697418
13040,-0.421301933
789,0.0
12578,-0.413773613
1847,0.798814205
15309,0.0
2509,-0.624008966
1322,-0.690239254
15393,0.868624754
2059,-0.766914025
11381,-3.694750963
4008,-1.056904025
14769,-0.175350374
8842,-0.105329778
13164,3.923484972
10070,0.0
10382,2.913576511
4641,-0.413984603
7207,-0.672092509
3078,0.0
12398,-0.366316611
12208,0.0
2898,-1.021736564
14628,0.0
526,-2.482633784
867,-0.555314393
13133,-0.603103047
6942,0.012823764
15165,-2.509073965
2225,0.0
1596,0.058482343
6655,-0.595931112
8336,-0.514176407
5094,-2.757317173
14678,0.0
10329,-0.04514961
8958,-0.739288018
13245,-0.312533627
11104,-1.301121036
8493,-0.779067118
14176,-0.508403302
7197,0.0
4818,-1.384650227
14342,0.0
3317,-0.175521954
8508,0.000360637
4104,-0.946652702
12150,-0.579218706
10912,0.048046232
13452,1.17366599
5837,-1.609540187
2569,-0.707611934
7161,-0.839604614
3391,-0.277895231
9356,0.003935908
19,-0.109358549
5249,3.138066744
7680,-0.498647629
12211,0.0
1372,-1.222025092
1604,-0.720107297
13467,-0.687896346
11003,-0.456924699
12118,-1.662106857
2811,-1.91583027
6733,-0.549766115
15112,2.335992758
3981,-1.35280942
12056,-0.794923867
6625,0.629024317
11723,0.0
5781,-1.143970473
15255,-0.304126697
8235,-0.545432569
5683,-0.828791973
12733,0.0
8375,-2.264375952
15056,-1.180138243
15212,-0.579218706
12458,-2.84185351
11105,-0.344464957
9412,0.02269243
4581,-2.781004167
8356,-2.677467428
787,0.0
11594,-0.257305385
2019,0.0
8231,0.0
6871,3.317670715
332,2.174403169
13667,-4.040296529
5087,0.0
3318,0.0
5537,0.0
10426,0.131068534
4263,0.0
1105,0.0
2154,3.69719596
11086,-0.511799933
11556,-0.443088141
6632,-0.810810031
11958,0.077840229
4874,-1.161635527
81,0.045790636
14885,-0.181818299
12199,-2.143404173
7639,-1.138689863
12746,-0.723017686
445,-1.513135884
8813,0.0
7168,-0.058858454
13081,0.0
7119,0.161359953
2834,-0.579218706
10036,0.647288022
8607,0.0
2600,-0.716915689
1521,1.298784208
10837,-0.24830533
12246,0.0
13202,-0.048648302
4678,0.0
9996,0.995513265
6528,0.176839136
3971,0.0
8435,-0.774672688
8775,-0.670365698
14187,-0.338644268
4309,2.725626304
10976,0.0
13445,0.079932592
3750,-0.165214355
577,2.494170639
15248,0.0
13846,-0.927986659
6422,-0.340398916
5971,0.148790162
14114,1.452940407
10221,0.0
8577,0.0
13204,-0.705897046
6735,-0.163005821
7602,0.707809412
5555,-0.111314778
12608,-0.961437104
12403,0.0
2429,-0.381755326
2659,0.0
1753,-0.916996238
1713,-1.174287528
7795,0.0
11212,0.0
13395,-0.1234079
8220,-2.19863561
1348,0.010516993
12153,-0.43542677
6904,-0.079102025
5582,-1.106018031
229,0.0
2825,1.337667127
11753,-0.065146543
11549,-0.627250684
