,Bug 1,Bug 2,Carbon,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
883,PAg1,PAg2,Arabinogalactan,6.303480536,2692.395439,11.28260577,-50.41772998983902,-2.8956727440346413,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,-0.6443154712889336,-0.2220118218825399,-0.6309041661015486,-0.2015744697433372
2484,LA,PAg3,Mannitol,483.3238514,1755.049586,828.1225088,274.6563961605582,352.3200627741893,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.7710003090347234,0.0770753917642925,-0.5989515583467925,-0.2484610553238693
6830,PR1,SF1,Trehalose,4314.168513,17472.52767,246.3390691,160.8352715512683,91.44291802171574,2811.75714720898,-1159.308043177844,-3721.7069147277375,-1751.0798820505725,1.62148647467857,-0.002116133365859,-0.7354472493977712,0.2471410927598533
12942,EA,PAr,Proline01,44.51660534,12684.41527,1072.166943,-22.59775509280985,-0.8768367649711308,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,-0.7286059140580324,0.2582533144674926,1.5779525775593926,-0.0142748062335358
11420,PK,PK,Glucose01,853.7567848,0.0,853.7567848,114.65294915489004,114.65294915489004,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,1.734465090778677,0.0343645341896359,1.734465090778677,0.0343645341896359
1609,PAg1,PAg1,GlcNAc,1504.710911,0.0,1504.710911,268.8716041071583,268.8716041071583,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,-0.6443154712889336,-0.2220118218825399,-0.6443154712889336,-0.2220118218825399
9709,BI,EC,Mannitol,608.9108701,28069.48199,6234.639254,290.97650950482694,205.64212815,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.7807537139600523,0.0380225394363147,-0.6435193071495694,-0.04782846145587
7961,LA,KA,Fumarate,65.4905892,2760.371344,8.136974385,8.83506790000672,-11.27820118021998,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,-0.7710003090347234,0.0770753917642925,-0.7612583622572914,0.0598887978357191
10489,KA,EA,Fructose,1051.98821,3501.902935,512.4687396,312.6339047161748,229.82351169736185,7263.078621203025,-1947.930074785628,323.1544970230396,-1540.2701117941529,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
1491,PP,PAg2,Glucose,104.172226,10982.19141,453.7119951,-39.00558579260587,498.3835259034684,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,1.7082373371805837,0.0228923513977414,-0.6309041661015486,-0.2015744697433372
14890,LA,PP,Proline01,31.07628239,11447.77847,676.2995853,23.3470809107871,62.303215636347424,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,-0.7710003090347234,0.0770753917642925,1.7082373371805837,0.0228923513977414
6568,SF1,SF1,Sucrose01,-9.488470344,0.0,-9.488470344,-13.6395962261995,-13.6395962261995,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,-0.7354472493977712,0.2471410927598533,-0.7354472493977712,0.2471410927598533
6928,PH,SF1,Glucose,5940.261662,18808.50252,173.9363797,33.27312473548079,77.68755961020031,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,1.675692322398025,0.0107785747182994,-0.7354472493977712,0.2471410927598533
7685,PR2,BI,Pyruvate01,520.5155611,15333.62833,52.76208517,-14.296970077255766,-34.15937573961355,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,1.6398755564620169,0.0056531287404293,-0.7807537139600523,0.0380225394363147
9284,PH,CF,Xylose,42.73325434,17670.47326,1304.696793,-165.6276751823323,46.56944950121067,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,1.675692322398025,0.0107785747182994,-0.7747391645761742,0.0463737318058709
15461,PP,PP,Cellobiose,-1.61136202,0.0,-1.61136202,-87.18117872773563,-87.18117872773563,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,1.7082373371805837,0.0228923513977414,1.7082373371805837,0.0228923513977414
9392,PAl,EC,Lactose,658.7399065,28120.71471,11266.43325,-16.58275010423938,144.8123128000001,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
10495,KA,EA,Pyruvate,575.07254,3501.902935,77.17518965,114.39200622729209,-15.732566756592972,2948.202194327789,3875.839637567356,1373.0798365124526,312.5572073877007,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
8593,PAl,CF,Citrate,287.2254931,2850.981265,316.7517097,-17.511412938181024,-34.056905428195144,-1541.2519523501269,2693.6455479560072,319.2770112890751,-323.4601435791636,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
766,PP,PAl,Glutamine,2832.655506,11554.73147,402.5597567,1410.1081216539212,10.484318066355966,675.2104018554141,5232.697271642289,-17.614236442801648,-502.4393323583622,1.7082373371805837,0.0228923513977414,-0.5643511278633632,-0.250667083381068
1590,PAg2,PAg1,Sucrose,854.9095487,2692.395439,1031.357254,599.8065591527396,539.2165088728498,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.6309041661015486,-0.2015744697433372,-0.6443154712889336,-0.2220118218825399
14693,PP,PH,Succinate,2691.536719,12920.1853,3656.818918,1077.980967660519,1293.6765444151092,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.7082373371805837,0.0228923513977414,1.675692322398025,0.0107785747182994
11776,PAg3,PR1,Succinate,446.5607614,15827.3151,3247.044977,5.772136453625876,886.1730065213043,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5989515583467925,-0.2484610553238693,1.62148647467857,-0.002116133365859
3426,SF1,LA,Glycerol,178.2126133,1749.097303,366.4673804,41.10910889915613,163.80904808026537,7432.507689247068,1108.0144049648736,-1882.1951300912435,-2786.313227145484,-0.7354472493977712,0.2471410927598533,-0.7710003090347234,0.0770753917642925
15199,EA,PP,ArabinoseD,-4.393985571,11320.55684,-22.38904154,-26.813061544874014,-83.61422954532544,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,-0.7286059140580324,0.2582533144674926,1.7082373371805837,0.0228923513977414
5587,PAg3,RP1,Acetate,24.22620584,2021.884796,374.4295474,6.493217606349957,-44.06677434238349,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,-0.5989515583467925,-0.2484610553238693,-0.796280534436652,0.1132262738115668
14099,PAg3,PH,Glucose,588.6722137,17059.18314,5940.261662,349.4155930844882,33.27312473548079,6993.702758671064,1677.726611654751,660.7704706046808,3077.1319408875897,-0.5989515583467925,-0.2484610553238693,1.675692322398025,0.0107785747182994
1696,LA,PAg1,Sorbitol,7.810705312,2912.821169,9.798746427,14.367061365652148,-71.99850623527287,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7710003090347234,0.0770753917642925,-0.6443154712889336,-0.2220118218825399
1103,SF1,PAg2,Lactose,0.708898767,2576.622732,-7.070839856,-13.921415952092955,-14.951120829715933,4030.8857189822543,-8472.949601319571,-1673.018014133581,822.9364983016548,-0.7354472493977712,0.2471410927598533,-0.6309041661015486,-0.2015744697433372
7441,CF,BI,Mannose,1122.351353,2391.308377,774.3794122,409.7527839192141,332.13027578756567,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
2646,SF1,PAg3,Proline,5.756616418,2940.487133,197.9926071,-7.776521933398044,22.38079390927544,3883.9113678546114,9886.057996490275,1037.753729077042,-486.5582940690135,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
14994,RP1,PP,Succinate,19.52031243,11473.12455,2691.536719,-45.257657931833705,1077.980967660519,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.796280534436652,0.1132262738115668,1.7082373371805837,0.0228923513977414
11516,PAr,PK,Proline01,1072.166943,12621.59356,1143.234254,-0.8768367649711308,45.14972527535531,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,1.5779525775593926,-0.0142748062335358,1.734465090778677,0.0343645341896359
2897,PK,PAg3,Arabinogalactan,439.3079559,18900.72663,27.6431738,73.69363563026445,10.63901485728502,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,1.734465090778677,0.0343645341896359,-0.5989515583467925,-0.2484610553238693
15141,CF,PP,Alanine,975.3813272,11584.66813,3907.982093,-33.824096157596266,309.4180475989914,741.1054852498066,4315.9873925711045,-271.77119564630624,13.794514649971838,-0.7747391645761742,0.0463737318058709,1.7082373371805837,0.0228923513977414
9020,CF,CF,Pyruvate01,45.34091897,0.0,45.34091897,-18.559137821021864,-18.559137821021864,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
4370,EC,EL,Glycerol01,669.3071679,28040.25987,107.6965955,53.93799890000002,75.51539640773706,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.6435193071495694,-0.04782846145587,-0.7347306548489613,-0.0440939376470185
15366,PR2,PP,GlcNAc,4245.945693,11872.83856,0.595620773,-76.80403126970396,-95.38165156724392,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,1.6398755564620169,0.0056531287404293,1.7082373371805837,0.0228923513977414
3507,KA,LA,Sorbitol,1260.994592,2760.371344,7.810705312,447.4187370145928,14.367061365652148,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7612583622572914,0.0598887978357191,-0.7710003090347234,0.0770753917642925
12440,PAl,PAr,Isoleucine,-1.62489276,12431.63287,3095.88357,-14.800705020175544,-76.08175276587191,-1324.847017196924,4644.41825479104,-3265.222345649704,-1250.099393062326,-0.5643511278633632,-0.250667083381068,1.5779525775593926,-0.0142748062335358
10028,PR2,EC,Arabinogalactan,197.8463496,26267.69138,65.4913873,-69.67825497365493,44.233003000000046,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,1.6398755564620169,0.0056531287404293,-0.6435193071495694,-0.04782846145587
2638,SF1,PAg3,Succinate,5.335451804,2940.487133,446.5607614,0.9982778086807684,5.772136453625876,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7354472493977712,0.2471410927598533,-0.5989515583467925,-0.2484610553238693
5374,PR2,RP2,Raffinose,-28.62737291,14929.86074,406.0119235,-153.9252713087503,435.7508308178762,-4940.437649331323,-2342.738629531002,181.70556618915427,-271.3795787270663,1.6398755564620169,0.0056531287404293,-0.7928518257374005,0.1173580381058817
3766,PR2,LA,Xylose,-10.07006193,15023.09028,554.3643898,-141.69791324542336,146.21555409488087,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,1.6398755564620169,0.0056531287404293,-0.7710003090347234,0.0770753917642925
13040,PAr,PAr,Xylose,331.8376188,0.0,331.8376188,-70.63842751327331,-70.63842751327331,-262.62735676487785,-1831.719518216824,4975.540851918478,1225.075731282064,1.5779525775593926,-0.0142748062335358,1.5779525775593926,-0.0142748062335358
789,PAl,PAg2,Glucose01,24.70449388,2448.638991,47.62975059,21.6961554376727,31.59058032180837,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,-0.5643511278633632,-0.250667083381068,-0.6309041661015486,-0.2015744697433372
12578,LA,PAr,Glucose01,53.82099056,12663.2972,845.632255,25.050508590223217,91.10209886178497,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,-0.7710003090347234,0.0770753917642925,1.5779525775593926,-0.0142748062335358
1847,SF1,PAg1,Pyruvate01,22.65085845,4194.359884,122.0155996,6.124615300519168,-60.95264413865197,-3806.052493422824,-973.2049868701582,289.13287850378003,-91.69461650408572,-0.7354472493977712,0.2471410927598533,-0.6443154712889336,-0.2220118218825399
15309,PR1,PP,Sucrose01,-0.801163814,11808.90188,6.582333177,-113.15021917212208,-80.3586491216364,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,1.62148647467857,-0.002116133365859,1.7082373371805837,0.0228923513977414
2509,EL,PAg3,Rhamnose,401.6829929,1849.143287,790.360135,150.3875407588719,186.44289649386337,-4170.626376599495,-2666.583267557139,55.821384556513785,114.1443569589125,-0.7347306548489613,-0.0440939376470185,-0.5989515583467925,-0.2484610553238693
1322,PK,PAg2,Arabinogalactan,439.3079559,18894.77465,11.28260577,73.69363563026445,-2.8956727440346413,-4581.420859279718,-1846.999838152701,319.7856159200177,-422.9077578641416,1.734465090778677,0.0343645341896359,-0.6309041661015486,-0.2015744697433372
15393,PR2,PP,Uridine,63.84613163,11872.83856,285.5963206,-130.39502607945826,-72.12720069392196,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.6398755564620169,0.0056531287404293,1.7082373371805837,0.0228923513977414
2059,EA,PAg1,Cellobiose,519.8297984,3459.803524,1665.597062,93.45911573757904,-20.767267326554588,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,-0.7286059140580324,0.2582533144674926,-0.6443154712889336,-0.2220118218825399
11381,EA,PK,Mannose,423.5912715,19668.42264,1278.006574,193.2821725235676,5.100929419308045,4229.791528385384,-4490.077254606668,-1384.776616013011,893.8952593094275,-0.7286059140580324,0.2582533144674926,1.734465090778677,0.0343645341896359
4008,PAg3,EL,Glucose01,76.33534831,1849.143287,56.26884538,59.36297285653245,6.334410286751107,-3498.5210735170613,-668.5771724619559,34.74663611455266,-476.3321488083415,-0.5989515583467925,-0.2484610553238693,-0.7347306548489613,-0.0440939376470185
14769,PAg2,PP,Glycerol01,71.71811947,10982.19141,1167.360438,57.86228615204391,36.34144084927971,-2693.764801775901,-38.33286753751476,17.417784035200434,-505.83857085624544,-0.6309041661015486,-0.2015744697433372,1.7082373371805837,0.0228923513977414
8842,RP2,CF,Sucrose,702.0357762,2621.418162,-4.385189411,529.3719424765336,-41.69380190202367,-2689.207894007573,2758.239159096253,-4003.379981210841,4360.020146252447,-0.7928518257374005,0.1173580381058817,-0.7747391645761742,0.0463737318058709
13164,PP,PAr,Galactose,14.92766928,8651.569596,2446.872613,-84.76155150949545,27.95257663005361,8198.217860856765,-3472.529591636279,1585.0405516719188,347.43177064176416,1.7082373371805837,0.0228923513977414,1.5779525775593926,-0.0142748062335358
10070,PP,EC,ArabinoseD,-22.38904154,29016.95268,13.082301,-83.61422954532544,-37.31903449999993,-5001.488171724186,-2267.6661119247383,146.25780552009113,-359.92321590704427,1.7082373371805837,0.0228923513977414,-0.6435193071495694,-0.04782846145587
10382,RP1,EA,Fumarate,3.551282363,2586.492627,205.4676163,-57.04653315119867,35.52288812403732,-1109.7987677274416,3536.582028637915,422.8306259242859,-922.8124517836892,-0.796280534436652,0.1132262738115668,-0.7286059140580324,0.2582533144674926
4641,PP,EL,Acetate,1852.233739,11175.16977,337.8699023,207.92033040781257,-16.594884980789743,-2127.4663066997928,1669.5403779506332,469.92431183759584,-745.3533607302422,1.7082373371805837,0.0228923513977414,-0.7347306548489613,-0.0440939376470185
7207,EL,BI,GlcNAc,482.4285663,1468.161998,708.0546074,312.5175588314909,134.66185141223525,2605.0300383812646,-701.6177193137013,-4124.15408876552,3189.88327600666,-0.7347306548489613,-0.0440939376470185,-0.7807537139600523,0.0380225394363147
3078,PP,PAg3,Sorbitol,17.97553834,10811.68222,36.48683648,-85.46788689443952,21.67487600886932,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.7082373371805837,0.0228923513977414,-0.5989515583467925,-0.2484610553238693
12398,PP,PR1,Proline01,676.2995853,11808.90188,899.9258891,62.303215636347424,17.212162249805374,-3596.306299453788,-268.0285673898953,262.2626062599346,-271.902723882693,1.7082373371805837,0.0228923513977414,1.62148647467857,-0.002116133365859
12208,PK,PR1,Sucrose01,7.111947076,11990.09653,-0.801163814,-89.5511662660582,-113.15021917212208,-4757.977930250542,-1619.4842856891546,-299.77172516681986,276.64167543083903,1.734465090778677,0.0343645341896359,1.62148647467857,-0.002116133365859
2898,PK,PAg3,Uridine,1907.344931,18900.72663,45.20176091,-66.27686172223082,8.877140297572963,-3560.7358050403977,-1562.526406150641,1570.3753444107017,-599.4438837790732,1.734465090778677,0.0343645341896359,-0.5989515583467925,-0.2484610553238693
14628,PR2,PH,Cellobiose,-28.48206877,11198.69026,29.66117761,-147.27384223580182,-168.18881902456815,-4540.841100752734,-2411.5148155820675,194.30540693002573,224.30168399432355,1.6398755564620169,0.0056531287404293,1.675692322398025,0.0107785747182994
526,EA,PAl,Proline,761.1337424,2185.499199,275.2525442,-21.41595065867693,-5.156436573938778,3883.9113678546114,9886.057996490275,1037.753729077042,-486.5582940690135,-0.7286059140580324,0.2582533144674926,-0.5643511278633632,-0.250667083381068
867,PAg1,PAg2,Mannitol,1266.185142,2692.395439,608.4348236,504.93556533999634,502.8839141294284,4703.716698953833,-39.59385830218482,2060.655140294677,1986.6680726624932,-0.6443154712889336,-0.2220118218825399,-0.6309041661015486,-0.2015744697433372
13133,PH,PAr,Succinate,3656.818918,11385.60583,2593.443927,1293.6765444151092,417.32390153072953,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.675692322398025,0.0107785747182994,1.5779525775593926,-0.0142748062335358
